ID jedince,koeficient fx
15916,0.1342703
15917,0.1342703
15918,0.1342703
15919,0.1342703
13790,0.1343638
13791,0.1343638
13792,0.1343638
13793,0.1343638
13794,0.1343638
13795,0.1343638
13796,0.1343638
13796,0.1343639
13796,0.1343640
13796,0.1343641
13796,0.1343641
13796,0.1343642
14069,0.1343638
14069,0.1343638
14069,0.1343638
14069,0.1343638
14069,0.1343638
14069,0.1343638
14069,0.1343638
14069,0.1343638
14069,0.1343638
14069,0.1343638
14069,0.1343638
14069,0.1343638
14069,0.1343638
14069,0.1343638
14069,0.1343638
14069,0.1343638
14069,0.1343638
14069,0.1343638
14069,0.1343638
14069,0.1343638
14069,0.1343638
14069,0.1343638
14069,0.1343638
14069,0.1343638
14069,0.1343638
14069,0.1343638
14069,0.1343638
14069,0.1343638
14069,0.1343638
14070,0.1343638
14070,0.1343638
14070,0.1343638
14070,0.1343638
14070,0.1343638
14070,0.1343638
12759,0.1345165
12760,0.1345165
12761,0.1345165
12194,0.1345235
12239,0.1345235
12240,0.1345235
12241,0.1345235
12308,0.1345235
12309,0.1345235
12310,0.1345235
12383,0.1345235
12384,0.1345235
12385,0.1345235
12386,0.1345235
12387,0.1345235
12388,0.1345235
12389,0.1345235
12390,0.1345235
13837,0.1345332
13838,0.1345332
13839,0.1345332
13840,0.1345332
13841,0.1345332
13842,0.1345332
13843,0.1345332
13844,0.1345332
13273,0.1347513
13274,0.1347513
13274,0.1347514
13274,0.1347515
13274,0.1347516
13274,0.1347517
13274,0.1347518
13274,0.1347519
13274,0.1347520
13274,0.1347521
13274,0.1347522
13274,0.1347523
13274,0.1347524
13274,0.1347525
13274,0.1347526
13274,0.1347527
13275,0.1347513
13276,0.1347513
13277,0.1347513
13278,0.1347513
13279,0.1347513
13279,0.1347514
13279,0.1347515
13279,0.1347516
13279,0.1347517
13280,0.1347513
13281,0.1347513
13756,0.1347513
13757,0.1347513
13758,0.1347513
13759,0.1347513
12594,0.1347769
12595,0.1347769
12596,0.1347769
12597,0.1347769
12597,0.1347769
12597,0.1347769
12597,0.1347769
12597,0.1347769
12597,0.1347769
12597,0.1347769
12598,0.1347769
12599,0.1347769
12600,0.1347769
16150,0.1351910
12230,0.1352065
12231,0.1352065
12232,0.1352065
16148,0.1352065
16149,0.1352065
13749,0.1352899
13750,0.1352899
13751,0.1352899
13752,0.1352899
13753,0.1352899
13754,0.1352899
13755,0.1352899
13919,0.1352899
13920,0.1352899
13921,0.1352899
13922,0.1352899
13922,0.1352899
8457,0.1353525
8458,0.1353525
8459,0.1353525
8460,0.1353525
8461,0.1353525
8462,0.1353525
8462,0.1353525
8727,0.1353525
8728,0.1353525
8729,0.1353525
8730,0.1353525
8731,0.1353525
8731,0.1353525
8731,0.1353525
8731,0.1353525
1844,0.1353760
1845,0.1353760
1846,0.1353760
1847,0.1353760
15388,0.1353986
15389,0.1353986
15390,0.1353986
15391,0.1353986
15392,0.1353986
14009,0.1354213
14010,0.1354213
14011,0.1354213
14012,0.1354213
14013,0.1354213
14223,0.1354213
14224,0.1354213
14225,0.1354213
14226,0.1354213
14227,0.1354213
14228,0.1354213
14229,0.1354213
14230,0.1354213
14772,0.1355432
14772,0.1355432
14773,0.1355432
14774,0.1355432
14775,0.1355432
14775,0.1355432
14776,0.1355432
14776,0.1355432
14776,0.1355432
14777,0.1355432
14778,0.1355432
4627,0.1356299
4628,0.1356299
4629,0.1356299
4630,0.1356299
4631,0.1356299
4946,0.1356299
4947,0.1356299
4948,0.1356299
4949,0.1356299
4950,0.1356299
4951,0.1356299
10477,0.1357349
10480,0.1357349
10482,0.1357349
10484,0.1357349
10486,0.1357349
10488,0.1357349
10489,0.1357349
10490,0.1357349
10492,0.1357349
13973,0.1357885
13974,0.1357885
13975,0.1357885
13976,0.1357885
13977,0.1357885
13978,0.1357885
13979,0.1357885
12904,0.1357947
12905,0.1357947
12906,0.1357947
12913,0.1357947
12913,0.1357947
12913,0.1357947
12918,0.1357947
12920,0.1357947
12922,0.1357947
12924,0.1357947
12926,0.1357947
13551,0.1358599
13552,0.1358599
13553,0.1358599
13554,0.1358599
13555,0.1358599
1799,0.1358643
1800,0.1358643
1801,0.1358643
1802,0.1358643
15754,0.1358649
15755,0.1358649
15756,0.1358649
15757,0.1358649
15758,0.1358649
15759,0.1358649
13357,0.1359128
13358,0.1359128
13359,0.1359128
13360,0.1359128
13361,0.1359128
13362,0.1359128
13363,0.1359128
14218,0.1360360
14219,0.1360360
14220,0.1360360
14221,0.1360360
14222,0.1360360
14500,0.1360360
14501,0.1360360
14502,0.1360360
14503,0.1360360
14504,0.1360360
14505,0.1360360
14506,0.1360360
14506,0.1360360
14506,0.1360360
14507,0.1360360
15846,0.1361043
11661,0.1362411
11662,0.1362411
11663,0.1362411
11664,0.1362411
11665,0.1362411
11666,0.1362411
11961,0.1362411
12225,0.1362411
12226,0.1362411
12227,0.1362411
12228,0.1362411
12229,0.1362411
12316,0.1362411
12317,0.1362411
12318,0.1362411
12319,0.1362411
12320,0.1362411
15543,0.1362411
15769,0.1362493
15770,0.1362493
15771,0.1362493
13058,0.1362670
13059,0.1362670
13060,0.1362670
13061,0.1362670
13062,0.1362670
5334,0.1363937
5335,0.1363937
5336,0.1363937
5337,0.1363937
5338,0.1363937
5339,0.1363937
14945,0.1364181
14945,0.1364181
14946,0.1364181
14946,0.1364181
14946,0.1364181
14946,0.1364181
14947,0.1364181
14948,0.1364181
14949,0.1364181
14950,0.1364181
14950,0.1364181
14950,0.1364181
15332,0.1364181
15333,0.1364181
15334,0.1364181
15335,0.1364181
15336,0.1364181
1827,0.1364599
1828,0.1364599
1829,0.1364599
1830,0.1364599
4976,0.1365747
4977,0.1365747
4978,0.1365747
15371,0.1365891
15372,0.1365891
15373,0.1365891
15374,0.1365891
1595,0.1367188
1596,0.1367188
1597,0.1367188
1598,0.1367188
14899,0.1369077
14899,0.1369077
14900,0.1369077
14901,0.1369077
14902,0.1369077
14903,0.1369077
14904,0.1369077
14905,0.1369077
14906,0.1369077
14907,0.1369077
13858,0.1369107
13859,0.1369107
13860,0.1369107
14021,0.1369107
14022,0.1369107
14023,0.1369107
14024,0.1369107
14025,0.1369107
14360,0.1369550
14361,0.1369550
14362,0.1369550
14363,0.1369550
14364,0.1369550
14365,0.1369550
14366,0.1369550
14367,0.1369550
14368,0.1369550
16163,0.1370849
16164,0.1370849
13228,0.1371046
13229,0.1371046
13230,0.1371046
14441,0.1371528
14442,0.1371528
14443,0.1371528
14444,0.1371528
14445,0.1371528
14446,0.1371528
14447,0.1371528
11379,0.1372098
13980,0.1372380
13981,0.1372380
13982,0.1372380
13983,0.1372380
13984,0.1372380
14119,0.1372380
14120,0.1372380
14121,0.1372380
13433,0.1372458
13434,0.1372458
13435,0.1372458
13436,0.1372458
13437,0.1372458
13438,0.1372458
13438,0.1372458
13438,0.1372458
13439,0.1372458
13763,0.1372458
13764,0.1372458
13765,0.1372458
13766,0.1372458
13767,0.1372458
13768,0.1372458
13769,0.1372458
13770,0.1372458
13905,0.1372458
13906,0.1372458
13907,0.1372458
13908,0.1372458
13909,0.1372458
13910,0.1372458
13911,0.1372458
13912,0.1372458
13912,0.1372458
13912,0.1372458
13913,0.1372458
15303,0.1373213
15304,0.1373213
15305,0.1373213
15306,0.1373213
15307,0.1373213
15308,0.1373213
15309,0.1373213
9793,0.1375113
9794,0.1375113
9795,0.1375113
9796,0.1375113
9797,0.1375113
9798,0.1375113
9799,0.1375113
9850,0.1375113
9851,0.1375113
9852,0.1375113
9853,0.1375113
9854,0.1375113
9855,0.1375113
9856,0.1375113
13179,0.1375275
13180,0.1375275
13181,0.1375275
13182,0.1375275
13183,0.1375275
13184,0.1375275
13185,0.1375275
13186,0.1375275
13246,0.1375275
13247,0.1375275
13248,0.1375275
13248,0.1375275
13249,0.1375275
13250,0.1375275
13250,0.1375275
13250,0.1375275
13251,0.1375275
13252,0.1375275
13253,0.1375275
13364,0.1375275
13365,0.1375275
13366,0.1375275
13367,0.1375275
13368,0.1375275
13452,0.1375275
13453,0.1375275
13454,0.1375275
13455,0.1375275
13456,0.1375275
13412,0.1375438
13413,0.1375438
13414,0.1375438
13415,0.1375438
13416,0.1375438
13417,0.1375438
13798,0.1375438
13799,0.1375438
13800,0.1375438
13801,0.1375438
13802,0.1375438
13803,0.1375438
13804,0.1375438
13805,0.1375438
15105,0.1375438
15106,0.1375438
15107,0.1375438
15108,0.1375438
15109,0.1375438
11361,0.1375655
11362,0.1375655
11834,0.1375655
11835,0.1375655
11836,0.1375655
15339,0.1375975
15340,0.1375975
15340,0.1375975
15340,0.1375975
15340,0.1375975
15341,0.1375975
14986,0.1376154
14987,0.1376154
14988,0.1376154
14989,0.1376154
14990,0.1376154
14991,0.1376154
14992,0.1376154
14818,0.1377414
14819,0.1377414
14820,0.1377414
14821,0.1377414
14822,0.1377414
14823,0.1377414
14824,0.1377414
11228,0.1377985
11229,0.1377985
11230,0.1377985
11231,0.1377985
11231,0.1377985
11232,0.1377985
11392,0.1377985
11393,0.1377985
11395,0.1377985
11395,0.1377985
11395,0.1377985
11395,0.1377985
11397,0.1377985
11261,0.1378356
11262,0.1378356
11263,0.1378356
11264,0.1378356
11265,0.1378356
11267,0.1378356
11268,0.1378356
11269,0.1378356
11270,0.1378356
11271,0.1378356
14111,0.1378431
14112,0.1378431
14113,0.1378431
14114,0.1378431
14115,0.1378431
14116,0.1378431
14116,0.1378431
14116,0.1378431
14117,0.1378431
14118,0.1378431
14263,0.1378431
14264,0.1378431
14265,0.1378431
14265,0.1378431
14347,0.1378431
14348,0.1378431
14349,0.1378431
14350,0.1378431
14351,0.1378431
14352,0.1378431
14399,0.1378872
14400,0.1378872
14401,0.1378872
14402,0.1378872
14403,0.1378872
14404,0.1378872
14405,0.1378872
14406,0.1378872
13402,0.1380029
13403,0.1380029
13404,0.1380029
13405,0.1380029
13406,0.1380029
13407,0.1380029
13712,0.1380029
13713,0.1380029
13714,0.1380029
13714,0.1380029
13715,0.1380029
13716,0.1380029
13771,0.1380029
13772,0.1380029
13773,0.1380029
13774,0.1380029
13775,0.1380029
13776,0.1380029
13777,0.1380029
13778,0.1380029
13778,0.1380029
13778,0.1380029
13779,0.1380029
13780,0.1380029
13781,0.1380029
13861,0.1380029
13862,0.1380029
13863,0.1380029
13864,0.1380029
13865,0.1380029
13866,0.1380029
13867,0.1380029
13868,0.1380029
15522,0.1380365
15760,0.1380365
15761,0.1380365
15762,0.1380365
15763,0.1380365
15764,0.1380365
15765,0.1380365
15982,0.1381143
15983,0.1381143
15984,0.1381143
15985,0.1381143
15986,0.1381143
15987,0.1381143
15988,0.1381143
15989,0.1381143
15990,0.1381143
12871,0.1381350
12872,0.1381350
12873,0.1381350
12874,0.1381350
12875,0.1381350
12876,0.1381350
13127,0.1381350
13222,0.1381350
13223,0.1381350
13224,0.1381350
13225,0.1381350
13226,0.1381350
13227,0.1381350
13295,0.1381350
13295,0.1381350
13295,0.1381350
13295,0.1381350
13295,0.1381350
13296,0.1381350
13296,0.1381350
13487,0.1381350
13488,0.1381350
13489,0.1381350
16157,0.1381607
16158,0.1381607
16158,0.1381607
16159,0.1381607
16160,0.1381607
16161,0.1381607
16162,0.1381607
15630,0.1381803
15631,0.1381803
15632,0.1381803
15633,0.1381803
15964,0.1382345
15965,0.1382345
15966,0.1382345
15967,0.1382345
15968,0.1382345
15968,0.1382345
15969,0.1382345
15969,0.1382345
15970,0.1382345
16059,0.1382345
13605,0.1382529
13606,0.1382529
13607,0.1382529
14448,0.1382529
14449,0.1382529
14449,0.1382529
12842,0.1382573
12843,0.1382573
12844,0.1382573
12845,0.1382573
13157,0.1382573
13158,0.1382573
13159,0.1382573
13160,0.1382573
2824,0.1382697
2825,0.1382697
2828,0.1382697
2831,0.1382697
3289,0.1382697
3290,0.1382697
3291,0.1382697
3292,0.1382697
3293,0.1382697
3294,0.1382697
15779,0.1382799
15780,0.1382799
15781,0.1382799
15782,0.1382799
15729,0.1382951
15730,0.1382951
15731,0.1382951
15732,0.1382951
15733,0.1382951
15734,0.1382951
15735,0.1382951
15736,0.1382951
15737,0.1382951
15738,0.1382951
13923,0.1384531
13924,0.1384531
13925,0.1384531
13926,0.1384531
13926,0.1384531
13927,0.1384531
13928,0.1384531
13929,0.1384531
13930,0.1384531
13931,0.1384531
14160,0.1384531
14161,0.1384531
14162,0.1384531
14163,0.1384531
14164,0.1384531
14165,0.1384531
14166,0.1384531
12354,0.1386731
12354,0.1386731
12354,0.1386731
12355,0.1386731
12356,0.1386731
12357,0.1386731
14293,0.1387065
15739,0.1387452
15740,0.1387452
15741,0.1387452
15742,0.1387452
15743,0.1387452
15744,0.1387452
15920,0.1387452
15921,0.1387452
10334,0.1387924
10335,0.1387924
10336,0.1387924
10337,0.1387924
10338,0.1387924
10339,0.1387924
10340,0.1387924
11827,0.1387924
11828,0.1387924
11829,0.1387924
11830,0.1387924
11831,0.1387924
11832,0.1387924
11833,0.1387924
15999,0.1389033
16000,0.1389033
16001,0.1389033
16002,0.1389033
16003,0.1389033
16004,0.1389033
16005,0.1389033
16006,0.1389033
16007,0.1389033
6649,0.1389966
6650,0.1389966
10842,0.1390237
10843,0.1390237
10844,0.1390237
10845,0.1390237
10846,0.1390237
10847,0.1390237
10848,0.1390237
16151,0.1390336
16152,0.1390336
16153,0.1390336
16154,0.1390336
16155,0.1390336
16156,0.1390336
12699,0.1391848
12700,0.1391848
12701,0.1391848
12702,0.1391848
12703,0.1391848
12704,0.1391848
12705,0.1391848
12706,0.1391848
15889,0.1393174
15890,0.1393174
14450,0.1394711
14451,0.1394711
14452,0.1394711
14453,0.1394711
14453,0.1394711
14453,0.1394711
14453,0.1394711
14454,0.1394711
9482,0.1394896
9483,0.1394896
9484,0.1394896
9485,0.1394896
9486,0.1394896
9487,0.1394896
9488,0.1394896
9489,0.1394896
9490,0.1394896
9898,0.1394896
9899,0.1394896
9900,0.1394896
9901,0.1394896
9902,0.1394896
9903,0.1394896
9904,0.1394896
9905,0.1394896
9906,0.1394896
9907,0.1394896
10438,0.1394896
10440,0.1394896
10442,0.1394896
10444,0.1394896
10446,0.1394896
10837,0.1394896
10838,0.1394896
10839,0.1394896
10840,0.1394896
10841,0.1394896
14790,0.1395041
14791,0.1395041
14792,0.1395041
14793,0.1395041
14794,0.1395041
14795,0.1395041
14915,0.1396928
14916,0.1396928
14917,0.1396928
14918,0.1396928
14919,0.1396928
14920,0.1396928
14147,0.1397458
14148,0.1397458
14149,0.1397458
14150,0.1397458
14151,0.1397458
14152,0.1397458
14153,0.1397458
15636,0.1398662
15637,0.1398662
15638,0.1398662
15639,0.1398662
15640,0.1398662
15641,0.1398662
15642,0.1398662
15643,0.1398662
15882,0.1400440
15883,0.1400440
15884,0.1400440
15885,0.1400440
15886,0.1400440
15887,0.1400440
15178,0.1400906
15179,0.1400906
15180,0.1400906
15531,0.1400949
15532,0.1400949
15533,0.1400949
15534,0.1400949
15535,0.1400949
11551,0.1401916
12206,0.1401916
12207,0.1401916
12208,0.1401916
12209,0.1401916
12210,0.1401916
12285,0.1401916
12286,0.1401916
12287,0.1401916
12288,0.1401916
12289,0.1401916
12290,0.1401916
2617,0.1402588
2618,0.1402588
2619,0.1402588
2620,0.1402588
2621,0.1402588
2622,0.1402588
14266,0.1402631
14267,0.1402631
14268,0.1402631
14269,0.1402631
14270,0.1402631
14271,0.1402631
14272,0.1402631
14273,0.1402631
13282,0.1403575
13283,0.1403575
13284,0.1403575
13285,0.1403575
13286,0.1403575
12328,0.1405551
12329,0.1405551
12329,0.1405551
12330,0.1405551
12331,0.1405551
12332,0.1405551
12332,0.1405551
12332,0.1405551
15208,0.1406293
15209,0.1406293
15210,0.1406293
15211,0.1406293
15662,0.1406293
15663,0.1406293
13541,0.1406597
13542,0.1406597
13543,0.1406597
13544,0.1406597
13545,0.1406597
13545,0.1406597
13545,0.1406597
13545,0.1406597
13545,0.1406597
13745,0.1407349
13746,0.1407349
13747,0.1407349
13748,0.1407349
13748,0.1407349
13748,0.1407349
14026,0.1407349
13291,0.1408043
13292,0.1408043
13293,0.1408043
13294,0.1408043
13344,0.1411404
13345,0.1411404
13346,0.1411404
13347,0.1411404
13348,0.1411404
13349,0.1411404
13350,0.1411404
13351,0.1411404
14193,0.1411977
14194,0.1411977
14195,0.1411977
14196,0.1411977
14197,0.1411977
14198,0.1411977
16140,0.1412020
16141,0.1412020
16142,0.1412020
16143,0.1412020
16143,0.1412020
16144,0.1412020
16145,0.1412020
16146,0.1412020
16147,0.1412020
14982,0.1414773
14982,0.1414773
14982,0.1414773
14983,0.1414773
14984,0.1414773
14985,0.1414773
15148,0.1414808
15149,0.1414808
15150,0.1414808
15151,0.1414808
15152,0.1414808
15153,0.1414808
15154,0.1414808
15552,0.1414808
15553,0.1414808
15554,0.1414808
15555,0.1414808
3684,0.1417236
3685,0.1417236
3686,0.1417236
3687,0.1417236
3688,0.1417236
3689,0.1417236
15783,0.1418364
15784,0.1418364
15785,0.1418364
15786,0.1418364
15787,0.1418364
15787,0.1418364
15787,0.1418364
15787,0.1418364
15787,0.1418364
15788,0.1418364
15789,0.1418364
15790,0.1418364
15791,0.1418364
15792,0.1418364
11726,0.1418983
11727,0.1418983
11728,0.1418983
11729,0.1418983
11730,0.1418983
7515,0.1419900
7516,0.1419900
7652,0.1419900
7653,0.1419900
7654,0.1419900
7655,0.1419900
7656,0.1419900
7657,0.1419900
7657,0.1419900
7657,0.1419900
7657,0.1419900
7795,0.1419900
7796,0.1419900
7797,0.1419900
7798,0.1419900
7799,0.1419900
7800,0.1419900
7800,0.1419900
9961,0.1420862
9962,0.1420862
9963,0.1420862
9964,0.1420862
9965,0.1420862
9633,0.1423812
9634,0.1423812
9635,0.1423812
9636,0.1423812
9637,0.1423812
9638,0.1423812
9639,0.1423812
11785,0.1423900
11786,0.1423900
11787,0.1423900
11806,0.1423900
11807,0.1423900
11808,0.1423900
11809,0.1423900
11810,0.1423900
11811,0.1423900
13904,0.1425457
902,0.1425781
903,0.1425781
904,0.1425781
904,0.1425781
905,0.1425781
906,0.1425781
907,0.1425781
15090,0.1426923
15091,0.1426923
15092,0.1426923
15093,0.1426923
15337,0.1427248
15338,0.1427248
7140,0.1427854
7141,0.1427854
7142,0.1427854
7143,0.1427854
7144,0.1427854
7144,0.1427854
7145,0.1427854
13702,0.1428525
13703,0.1428525
13704,0.1428525
13705,0.1428525
13705,0.1428525
13705,0.1428525
13706,0.1428525
13707,0.1428525
13708,0.1428525
13709,0.1428525
13710,0.1428525
13711,0.1428525
15515,0.1428722
15516,0.1428722
15517,0.1428722
15518,0.1428722
15519,0.1428722
15520,0.1428722
15521,0.1428722
15868,0.1428722
15869,0.1428722
15870,0.1428722
15871,0.1428722
15872,0.1428722
14122,0.1428804
14123,0.1428804
14124,0.1428804
14125,0.1428804
14126,0.1428804
14127,0.1428804
14128,0.1428804
14129,0.1428804
12830,0.1428969
12830,0.1428969
12830,0.1428969
12830,0.1428969
12830,0.1428969
12830,0.1428969
12831,0.1428969
12832,0.1428969
12833,0.1428969
12255,0.1429125
12255,0.1429125
12256,0.1429125
12257,0.1429125
12258,0.1429125
12333,0.1429125
12334,0.1429125
12335,0.1429125
12336,0.1429125
12337,0.1429125
14493,0.1429287
14494,0.1429287
14495,0.1429287
14496,0.1429287
14497,0.1429287
14498,0.1429287
14499,0.1429287
15873,0.1429287
15874,0.1429287
15875,0.1429287
5368,0.1429310
5369,0.1429310
11233,0.1429849
11234,0.1429849
11235,0.1429849
11236,0.1429849
11238,0.1429849
11238,0.1429849
15170,0.1430321
15171,0.1430321
15172,0.1430321
15172,0.1430321
15173,0.1430321
15174,0.1430321
15175,0.1430321
15176,0.1430321
15177,0.1430321
15514,0.1430321
15572,0.1430321
15573,0.1430321
15574,0.1430321
15575,0.1430321
14407,0.1430641
14407,0.1430641
14407,0.1430641
14408,0.1430641
14409,0.1430641
14410,0.1430641
14411,0.1430641
14412,0.1430641
15094,0.1430966
15095,0.1430966
15096,0.1430966
15097,0.1430966
15098,0.1430966
15866,0.1431546
15867,0.1431546
13271,0.1432512
13272,0.1432512
15181,0.1433424
15182,0.1433424
15183,0.1433424
15184,0.1433424
15185,0.1433424
15186,0.1433424
15766,0.1433424
15767,0.1433424
15768,0.1433424
15768,0.1433424
15768,0.1433424
14764,0.1434005
14765,0.1434005
14766,0.1434005
14767,0.1434005
14768,0.1434005
14769,0.1434005
14770,0.1434005
14771,0.1434005
6311,0.1436162
6312,0.1436162
6313,0.1436162
6314,0.1436162
15879,0.1436244
15880,0.1436244
15881,0.1436244
11814,0.1436510
11815,0.1436510
11816,0.1436510
11817,0.1436510
11818,0.1436510
11819,0.1436510
11820,0.1436510
11982,0.1436510
11983,0.1436510
11984,0.1436510
11985,0.1436510
11985,0.1436510
11985,0.1436510
11985,0.1436510
11985,0.1436510
11985,0.1436510
11986,0.1436510
11986,0.1436510
11986,0.1436510
11986,0.1436510
11986,0.1436510
11986,0.1436510
11987,0.1436510
11988,0.1436510
11989,0.1436510
12534,0.1437497
12535,0.1437497
12536,0.1437497
12537,0.1437497
12537,0.1437497
12537,0.1437497
12537,0.1437497
12538,0.1437497
12539,0.1437497
12540,0.1437497
12540,0.1437497
12540,0.1437497
12540,0.1437497
12540,0.1437497
12540,0.1437497
12579,0.1437497
12580,0.1437497
12581,0.1437497
12582,0.1437497
12583,0.1437497
12584,0.1437497
12687,0.1437497
12688,0.1437497
12689,0.1437497
12690,0.1437497
12691,0.1437497
12692,0.1437497
12692,0.1437497
12692,0.1437497
12692,0.1437497
6448,0.1437844
6449,0.1437844
6450,0.1437844
6451,0.1437844
6452,0.1437844
6453,0.1437844
14088,0.1439909
14089,0.1439909
14090,0.1439909
14091,0.1439909
14092,0.1439909
14965,0.1439909
14965,0.1439909
14965,0.1439909
15228,0.1439909
15229,0.1439909
15230,0.1439909
15230,0.1439909
15231,0.1439909
15232,0.1439909
15233,0.1439909
15233,0.1439909
15233,0.1439909
16080,0.1439909
16081,0.1439909
16082,0.1439909
16083,0.1439909
16107,0.1439909
12559,0.1439976
12560,0.1439976
12561,0.1439976
12562,0.1439976
12563,0.1439976
12564,0.1439976
12565,0.1439976
12566,0.1439976
12567,0.1439976
12647,0.1439976
12648,0.1439976
12649,0.1439976
12650,0.1439976
12651,0.1439976
12651,0.1439976
12651,0.1439976
12651,0.1439976
12651,0.1439976
12720,0.1439976
12721,0.1439976
12721,0.1439976
12722,0.1439976
12723,0.1439976
13962,0.1441893
13963,0.1441893
13964,0.1441893
13965,0.1441893
13966,0.1441893
13967,0.1441893
15160,0.1444318
15161,0.1444318
15162,0.1444318
15163,0.1444318
15164,0.1444318
10876,0.1444620
10877,0.1444620
10878,0.1444620
10879,0.1444620
10880,0.1444620
10881,0.1444620
10882,0.1444620
10883,0.1444620
10884,0.1444620
10885,0.1444620
610,0.1448059
611,0.1448059
612,0.1448059
613,0.1448059
614,0.1448059
14891,0.1448798
14892,0.1448798
14893,0.1448798
14894,0.1448798
14895,0.1448798
14896,0.1448798
14897,0.1448798
14898,0.1448798
16184,0.1453882
16185,0.1453882
16186,0.1453882
15634,0.1455875
15635,0.1455875
16174,0.1456686
16175,0.1456686
15560,0.1457618
15561,0.1457618
15562,0.1457618
15563,0.1457618
15564,0.1457618
15439,0.1458801
16120,0.1459874
16121,0.1459874
16121,0.1459874
16122,0.1459874
16123,0.1459874
16124,0.1459874
11420,0.1460595
11423,0.1460595
11424,0.1460595
11425,0.1460595
11426,0.1460595
11427,0.1460595
14508,0.1460635
14508,0.1460635
14508,0.1460635
14509,0.1460635
14510,0.1460635
14511,0.1460635
14512,0.1460635
14513,0.1460635
14514,0.1460635
14515,0.1460635
14516,0.1460635
14517,0.1460635
14517,0.1460635
14517,0.1460635
15487,0.1460635
15487,0.1460635
15487,0.1460635
15487,0.1460635
15488,0.1460635
15489,0.1460635
15490,0.1460635
15491,0.1460635
15492,0.1460635
15493,0.1460635
15494,0.1460635
15495,0.1460635
15496,0.1460635
12762,0.1460654
12763,0.1460654
12983,0.1460654
12984,0.1460654
12985,0.1460654
12986,0.1460654
12986,0.1460654
12986,0.1460654
12986,0.1460654
12987,0.1460654
12988,0.1460654
13047,0.1460654
13048,0.1460654
13048,0.1460654
13049,0.1460654
13050,0.1460654
13051,0.1460654
13083,0.1460654
13083,0.1460654
13083,0.1460654
13083,0.1460654
13083,0.1460654
13083,0.1460654
13083,0.1460654
13084,0.1460654
13085,0.1460654
13086,0.1460654
13161,0.1460654
13161,0.1460654
13161,0.1460654
13161,0.1460654
13162,0.1460654
13163,0.1460654
13164,0.1460654
13165,0.1460654
13029,0.1461756
13030,0.1461756
13031,0.1461756
13032,0.1461756
13033,0.1461756
13034,0.1461756
13035,0.1461756
13036,0.1461756
13036,0.1461756
13036,0.1461756
13037,0.1461756
13038,0.1461756
15165,0.1463867
15166,0.1463867
15167,0.1463867
15168,0.1463867
15169,0.1463867
15497,0.1464883
15498,0.1464883
15499,0.1464883
15500,0.1464883
15501,0.1464883
15502,0.1464883
15503,0.1464883
15504,0.1464883
15745,0.1464883
15746,0.1464883
15746,0.1464883
15746,0.1464883
15746,0.1464883
15747,0.1464883
15748,0.1464883
15749,0.1464883
15750,0.1464883
15751,0.1464883
15752,0.1464883
15753,0.1464883
15806,0.1464883
15807,0.1464883
15808,0.1464883
15809,0.1464883
15810,0.1464883
15811,0.1464883
15812,0.1464883
15813,0.1464883
15814,0.1464883
13302,0.1465667
13303,0.1465667
13303,0.1465667
13303,0.1465667
13304,0.1465667
13305,0.1465667
13306,0.1465667
13577,0.1465667
13578,0.1465667
13579,0.1465667
13580,0.1465667
13580,0.1465667
13581,0.1465667
13582,0.1465667
13583,0.1465667
15847,0.1466880
15848,0.1466880
1400,0.1467285
1401,0.1467285
1402,0.1467285
1403,0.1467285
1404,0.1467285
1405,0.1467285
13875,0.1467744
13876,0.1467744
13876,0.1467744
12836,0.1470239
12837,0.1470239
12838,0.1470239
12839,0.1470239
12840,0.1470239
12841,0.1470239
12866,0.1470239
12867,0.1470239
12868,0.1470239
12868,0.1470239
12868,0.1470239
12869,0.1470239
12870,0.1470239
13426,0.1470239
13427,0.1470239
13428,0.1470239
13429,0.1470239
13429,0.1470239
13430,0.1470239
13431,0.1470239
15850,0.1470465
15851,0.1470465
15852,0.1470465
15852,0.1470465
15852,0.1470465
15853,0.1470465
15854,0.1470465
15576,0.1472725
15577,0.1472725
15578,0.1472725
16076,0.1472933
16077,0.1472933
16078,0.1472933
16079,0.1472933
16079,0.1472933
11169,0.1474098
11170,0.1474098
13595,0.1477008
13597,0.1477008
13598,0.1477008
13599,0.1477008
13600,0.1477008
13601,0.1477008
13601,0.1477008
13601,0.1477008
13601,0.1477008
13601,0.1477008
13602,0.1477008
13603,0.1477008
13604,0.1477008
15190,0.1477690
15191,0.1477690
15192,0.1477690
15193,0.1477690
15194,0.1477690
15195,0.1477690
15196,0.1477690
15197,0.1477690
15198,0.1477690
15199,0.1477690
15326,0.1477690
15327,0.1477690
15328,0.1477690
15329,0.1477690
15330,0.1477690
15331,0.1477690
15331,0.1477690
15331,0.1477690
16008,0.1477690
16009,0.1477690
16010,0.1477690
16011,0.1477690
16012,0.1477690
16013,0.1477690
16014,0.1477690
16015,0.1477690
10170,0.1479512
10170,0.1479512
12711,0.1480442
12712,0.1480442
12713,0.1480442
12713,0.1480442
12713,0.1480442
12713,0.1480442
12713,0.1480442
12713,0.1480442
12713,0.1480442
12713,0.1480442
12713,0.1480442
12713,0.1480442
12713,0.1480442
12713,0.1480442
12713,0.1480442
12714,0.1480442
12715,0.1480442
12716,0.1480442
12717,0.1480442
9701,0.1481429
9702,0.1481429
9703,0.1481429
9704,0.1481429
16116,0.1482397
16117,0.1482397
